TransactionID,CustomerID,ProductList,ProductCategoryList,TotalPurchaseAmount,PurchaseDate,PaymentMethod,CustomerAge,CustomerGender,CustomerLocation,PreviousPurchases,AccountCreated
23ea1a5b-5286-41ea-940b-d46a1acd6f66,c3c8ecd8-5ea2-4bd0-b14c-8282913119fb,"['morph scalable markets', 'strategize cross-platform deliverables', 'harness best-of-breed ROI', 'enable holistic vortals', 'scale efficient models']",['Adaptive bifurcated groupware'],94.79,2023-08-14,Credit Card,39,Female,Conwayland,8,0
771e8033-80fa-4625-9d9f-b2e22691a001,3bb2d26f-e145-4a44-ad4f-7fe3a0997e65,['drive impactful e-markets'],"['Realigned bandwidth-monitored algorithm', 'Right-sized 6thgeneration database']",99.87,2023-09-13,PayPal,59,Male,South Christopherberg,8,0
9eb2c096-b64b-4542-b10c-f04691cd990c,83d1b35c-bbc7-42cc-8571-1f2b1b196d9c,"['integrate 24/7 channels', 'e-enable viral metrics']","['Streamlined composite orchestration', 'Fundamental 4thgeneration complexity', 'Cross-group even-keeled support', 'Extended optimal protocol']",64.21,2022-06-23,PayPal,53,Female,East Marymouth,1,1
ac8f390d-db04-47f9-9c07-0c43be4471bc,6f0ed54e-bb04-4ea1-a314-84eac106b851,['transform web-enabled applications'],['Mandatory maximized emulation'],8.53,2021-04-19,Credit Card,30,Female,Lake Dennisbury,2,0
31c31c09-46cb-4552-901d-a28af40392b1,c1277018-9ac7-47dd-bc56-5b8d26671f90,['seize out-of-the-box metrics'],"['Organized uniform artificial intelligence', 'Total contextually-based artificial intelligence', 'Vision-oriented global approach']",155.08,2021-09-29,PayPal,21,Male,Nancymouth,2,0
a7b7cfac-096f-45ee-9a8c-f1624d96e15e,f9c3f221-0091-42cf-a7b9-6c38728dbb24,['exploit open-source e-services'],"['Operative multi-tasking Internet solution', 'Implemented homogeneous interface', 'Self-enabling human-resource algorithm']",77.36,2020-01-05,Credit Card,49,Male,North Meganville,4,0
7b19ff63-8114-4e62-b471-6ad47190a352,c9574fac-a490-4354-be80-e3bb10f9ff33,"['whiteboard dot-com supply-chains', 'incubate user-centric markets', 'synergize granular metrics', 'syndicate enterprise supply-chains', 'mesh visionary eyeballs']",['Profit-focused dedicated policy'],148.05,2023-08-02,Credit Card,23,Male,Frankberg,0,1
38adbb57-7bbb-4be4-9a81-b17d4a7176ea,19afc641-dd49-4806-988b-4361202955d7,['facilitate viral ROI'],['Optional zero tolerance architecture'],165.75,2023-04-08,Cash,43,Male,Bakermouth,9,0
5d6e8dfe-7c10-4079-b047-72f57ea32c5f,d0b4244f-158e-416d-aeef-1f0635cfaf9e,['maximize clicks-and-mortar eyeballs'],"['Right-sized mobile project', 'Persevering intangible open system', 'Self-enabling 4thgeneration instruction set', 'Centralized eco-centric array']",90.52,2022-12-27,Cash,32,Male,South Gary,10,0
d6c3fa31-c8b8-448a-afa1-33379d87015f,920e77e8-04d8-48f8-adaf-3139755f10bb,['enhance wireless ROI'],"['Multi-channeled client-server moderator', 'Re-engineered tertiary forecast', 'Optimized responsive success', 'Organized eco-centric moratorium', 'Versatile interactive productivity']",178.6,2023-02-09,PayPal,33,Female,West Jeremiah,10,1
681a8dbd-5230-4d54-aa34-95c81dab4389,05d8a076-a466-4580-a8f2-15560ab448ad,"['e-enable transparent web-readiness', 'strategize best-of-breed mindshare', 'empower value-added networks']","['Polarized bandwidth-monitored algorithm', 'Realigned demand-driven alliance', 'Multi-tiered optimal migration', 'Inverse context-sensitive open system']",193.04,2020-08-12,Cash,55,Male,Lake Justinton,1,0
61656a8b-a252-4849-84af-16d8edad7251,241d74fa-e820-452c-9852-d933f0ae08f2,"['exploit cross-media e-tailers', 'e-enable one-to-one interfaces']",['Innovative 5thgeneration functionalities'],49.3,2020-04-05,Cash,27,Male,Riggsburgh,6,1
d52d406b-45bc-4647-bcf6-4c5e358b0053,5a262f42-7feb-4ad9-9f73-c50dd2a44317,['engage 24/365 supply-chains'],"['Fundamental background portal', 'Object-based context-sensitive superstructure', 'Seamless 6thgeneration emulation', 'Cross-group demand-driven emulation']",29.03,2020-03-21,PayPal,30,Female,Lake Raymond,4,0
0e4f4597-8614-427c-ae0b-2c7882d001ff,c9baa18c-5df9-4568-8c7f-f3be70848891,['engage efficient experiences'],"['Reverse-engineered bottom-line middleware', 'Advanced stable website', 'Cloned 4thgeneration throughput', 'Streamlined bifurcated data-warehouse', 'Realigned multi-tasking concept']",60.36,2022-05-23,Cash,62,Female,South Sherichester,0,1
4d7d9488-066c-495a-b6a1-e1d875955baf,ab55dfe8-bf06-4cdd-8e8e-d55765a5e64e,"['benchmark virtual initiatives', 'implement best-of-breed synergies', 'monetize next-generation interfaces']","['Seamless local orchestration', 'Implemented modular analyzer']",113.23,2023-03-30,Credit Card,57,Male,Barbarastad,2,0
87ac19fa-05f9-4253-b2f7-a05eee883df3,652e201b-d90c-41af-9556-95b74296e4c2,"['enhance global schemas', 'leverage interactive initiatives', 'incentivize cross-platform deliverables', 'mesh cross-media e-tailers']","['Virtual 4thgeneration customer loyalty', 'Future-proofed bi-directional solution', 'Up-sized context-sensitive orchestration']",145.39,2020-10-02,PayPal,56,Male,Floresside,9,0
b71aff81-44ec-4da0-a81e-f4c25ffc5979,f999c6b8-af44-4dd6-90aa-9c4f086cd8e8,"['harness plug-and-play networks', 'exploit global ROI', 'enhance integrated communities']",['Total bandwidth-monitored intranet'],105.33,2023-06-08,Cash,29,Male,New Michelle,0,0
5d9da640-0e66-4395-927e-faf51337674b,4022382f-af36-4423-8b11-984eb70c55e8,"['exploit rich solutions', 'leverage robust channels', 'synthesize magnetic e-commerce']","['Sharable non-volatile framework', 'Polarized directional Graphical User Interface', 'Profit-focused 6thgeneration portal', 'Multi-lateral grid-enabled hub']",32.97,2021-01-19,Credit Card,46,Female,Brandichester,0,0
1051090f-bcf8-49c3-bced-bb7fd7dcfd3c,73c0aab6-7d0a-4020-9c1f-013e7f7536a2,"['brand dot-com technologies', 'orchestrate innovative platforms', 'enable efficient portals']","['Expanded homogeneous migration', 'Virtual fault-tolerant knowledgebase', 'Business-focused bi-directional concept', 'Grass-roots needs-based customer loyalty']",183.72,2023-07-22,Credit Card,19,Female,Port Juliebury,4,1
8ca067b5-e068-4a15-85ae-6e62093ada09,6ad29f58-8fdd-44ab-a323-ce207ce0b3d4,['whiteboard ubiquitous schemas'],"['De-engineered fault-tolerant matrices', 'Business-focused static paradigm', 'Total needs-based neural-net']",163.39,2023-01-24,Credit Card,45,Male,Watersview,6,0
8ca4826b-2228-440a-87ff-de308490ca10,deecb48c-1355-4aa2-872a-110181b98402,['morph revolutionary e-tailers'],"['Cloned discrete projection', 'Triple-buffered methodical software', 'Compatible transitional artificial intelligence', 'Realigned coherent definition']",107.24,2020-04-09,Credit Card,50,Female,Mahoneyside,10,0
5e2476af-d322-4c4e-8c7f-7cae66a1a523,927435ef-afad-41f4-97be-9a338ba7dddc,"['grow enterprise relationships', 'matrix best-of-breed markets', 'syndicate customized metrics', 'incubate dynamic systems', 'enhance integrated communities']","['User-centric content-based Graphical User Interface', 'Reverse-engineered human-resource project']",8.84,2022-09-02,Cash,45,Female,Port Amandaside,8,1
a37ce080-c477-4458-9907-56666e4bb502,ebc8b650-8cc4-4207-b4fd-a6b96dc1b8b6,"['syndicate collaborative e-services', 'enable virtual platforms']","['Enhanced client-driven frame', 'Expanded mission-critical moratorium', 'Managed clear-thinking workforce', 'Switchable empowering toolset']",57.03,2022-12-12,Credit Card,50,Female,New Kathleen,8,0
352a24a3-4cd2-4ab1-867b-b63195804a60,4a51dcc8-7f81-42d2-92d6-381cac3d078f,"['engage distributed metrics', 'unleash ubiquitous users', 'exploit plug-and-play ROI', 'synthesize user-centric portals']","['Business-focused content-based ability', 'Profit-focused optimal capability', 'Monitored bottom-line encryption', 'Secured contextually-based projection', 'Advanced modular website']",142.02,2020-05-29,PayPal,27,Female,Davidfurt,10,0
9f668b0e-c4db-4fcf-b0c1-3d72d0141f8c,e1bd11a1-3023-40c7-baf5-622e2fa3307b,"['exploit distributed e-services', 'innovate user-centric convergence', 'brand 24/365 vortals', 'architect clicks-and-mortar ROI', 'unleash ubiquitous partnerships']","['User-friendly impactful hierarchy', 'Balanced leadingedge implementation', 'Digitized disintermediate Graphical User Interface', 'Sharable dynamic budgetary management', 'Team-oriented radical Local Area Network']",52.23,2020-07-25,PayPal,41,Female,East Edward,5,1
485fa481-9677-4473-a9ad-ec175681c1bb,11da25e1-7358-4ccf-82a3-63bbf3657e3f,"['re-intermediate turn-key e-business', 'benchmark B2C partnerships', 'iterate cross-platform convergence', 'innovate magnetic partnerships']","['Phased scalable neural-net', 'Enhanced real-time open system', 'Right-sized eco-centric Internet solution']",157.14,2020-07-04,Cash,20,Female,Nataliechester,2,1
f0e39040-cbe3-4ab6-be4d-7ebee84f96ed,4dd89dd3-13af-4849-9760-911fa6f0fb99,"['synthesize leading-edge info-mediaries', 'engage granular platforms', 'matrix efficient schemas', 'monetize strategic e-business', 'enhance transparent e-business']","['Mandatory grid-enabled frame', 'Horizontal needs-based middleware', 'Reduced reciprocal parallelism', 'Intuitive multi-tasking hardware']",137.74,2021-11-24,Credit Card,44,Male,Lake Alexisberg,3,1
919a091b-3612-4ce7-bd87-ba1761946eae,3b4c16bc-88eb-4526-bdcd-af4b6484fc22,"['synthesize synergistic infrastructures', 'synergize global bandwidth', 'benchmark transparent action-items', 'empower intuitive ROI']",['Decentralized interactive knowledge user'],39.68,2020-07-05,Credit Card,58,Female,New Markland,7,0
58681650-d43a-43a6-8a23-0b28ce0c3f68,fcbc88dc-3d04-486a-b7f6-305ccb09b609,"['mesh transparent info-mediaries', 'deploy cross-platform architectures']","['Sharable hybrid knowledgebase', 'Virtual multi-tasking ability']",27.3,2021-08-05,PayPal,31,Female,Morganstad,9,0
a9acf7ed-7938-49bd-a06d-68232fd80130,811f098f-8ea2-4f21-9962-7ebbc0ad4081,['embrace strategic niches'],"['Pre-emptive dedicated budgetary management', 'Object-based multi-state success', 'Reduced next generation flexibility', 'Centralized 24/7 workforce']",179.76,2022-05-26,PayPal,36,Male,Jamiemouth,2,1
2697c698-f67b-4f0f-b358-96fe4352cf0a,13ea330a-e454-4d41-b8e8-a47ff55b143d,['deliver holistic users'],"['Exclusive leadingedge emulation', 'Grass-roots actuating Graphical User Interface', 'Monitored 3rdgeneration firmware', 'Pre-emptive hybrid strategy', 'Networked optimizing installation']",96.27,2023-01-26,Credit Card,27,Female,North Jasonview,4,1
12d0f6a9-e571-4b19-99ff-a4032ee68899,c619f92d-b584-4f8c-ad4e-c391974f1111,"['grow customized experiences', 'drive intuitive e-commerce', 'extend dynamic info-mediaries', 'scale open-source synergies', 'harness virtual models']","['Networked 3rdgeneration complexity', 'User-friendly coherent flexibility', 'Implemented user-facing product']",39.8,2020-09-19,Credit Card,23,Male,Port Gerald,2,0
45921939-fdca-41f2-99db-3251920a57e2,ead9b488-e3b8-41bd-aa3e-64799d1590b6,"['empower e-business supply-chains', 'transform enterprise vortals', 'reinvent value-added vortals']","['Advanced motivating encoding', 'Re-engineered 3rdgeneration function']",58.32,2021-09-17,PayPal,31,Female,Fischerfort,9,1
cb98b20c-5efc-4c52-b70d-37bc6b9625f4,2e5a8493-e21e-4bf1-89f5-bb3d257d4890,"['grow ubiquitous info-mediaries', 'matrix collaborative info-mediaries', 'envisioneer compelling metrics', 'deploy wireless portals', 'integrate end-to-end communities']",['Configurable fault-tolerant open system'],161.72,2020-08-08,Cash,26,Female,Perryborough,0,0
418bad97-3676-4f0a-b5f0-c351a1fca5fb,ee08c3c5-b0a3-4396-9600-9a570bec9b3a,"['revolutionize intuitive paradigms', 'cultivate collaborative channels', 'enhance extensible communities']","['Enterprise-wide mobile model', 'Configurable holistic matrix', 'Balanced didactic artificial intelligence']",157.14,2020-08-28,PayPal,32,Female,North Bettyville,3,1
f69dc747-d6a4-4c00-99e7-48f6a011b8a1,959d63cc-3c3f-4614-b1a6-bc3fc43f382b,"['envisioneer killer niches', 'exploit virtual ROI', 'deliver rich methodologies']","['Compatible discrete utilization', 'Team-oriented composite knowledgebase', 'De-engineered systematic architecture']",58.15,2021-04-13,Cash,51,Female,Port Kayla,7,0
b1ea6047-b34a-4939-bf5b-dbae1c207b7f,6eb21956-5468-4256-aa99-140f73d7429d,"['scale sticky bandwidth', 're-intermediate distributed schemas', 'orchestrate 24/7 e-markets']","['Proactive exuding strategy', 'Compatible discrete parallelism']",142.74,2022-03-24,PayPal,28,Male,Kimberlyfort,2,0
323288c7-171a-4b2e-b37b-11a73f93484c,62d1a699-4652-4482-9785-9ff72b272684,"['incentivize leading-edge systems', 'redefine impactful systems', 'visualize proactive supply-chains']","['Profound client-server moderator', 'Versatile incremental solution']",80.16,2021-06-10,Cash,19,Male,Gonzalezchester,4,0
8f3a8eff-db92-4326-831d-2103a8c2b63d,5459fd4e-2981-435e-b298-19595e0ee961,"['benchmark back-end networks', 'generate value-added users']","['Polarized human-resource info-mediaries', 'Compatible cohesive data-warehouse', 'User-centric real-time protocol', 'Public-key client-driven success', 'Distributed static projection']",181.45,2022-08-18,PayPal,45,Male,Port Jonathan,8,1
7c324340-92c6-4611-81d1-9fb510770e97,4493105e-0948-41a4-b822-aea916519abc,['strategize user-centric synergies'],"['Robust bandwidth-monitored solution', 'Visionary zero administration encryption']",123.87,2022-03-14,PayPal,35,Female,West Susan,10,0
b2d06d1a-f20e-46db-b298-502704d7f1ad,7eec0b2a-ff71-404b-aa1e-4b35fd767f2a,"['envisioneer clicks-and-mortar initiatives', 'transition web-enabled initiatives', 'matrix visionary mindshare']","['Mandatory methodical projection', 'Visionary 3rdgeneration instruction set']",190.11,2021-10-14,Credit Card,30,Female,North Emilyhaven,10,1
d12df10a-2bf4-4a5a-9ee8-7250753e9874,595c1987-b734-4378-ac4b-11f2d3e65d74,"['optimize distributed e-commerce', 'deliver scalable models', 'monetize out-of-the-box synergies']","['Self-enabling multi-state budgetary management', 'Down-sized fault-tolerant intranet', 'Operative client-driven product', 'Multi-channeled executive neural-net']",66.76,2020-07-11,PayPal,50,Male,East Carrie,2,1
abfbf8ca-eac6-4b28-83b1-9994e3b29a12,aafdc4dc-ee57-4341-8aba-fa7305079639,"['productize distributed infrastructures', 'strategize dynamic content', 'streamline viral vortals']","['Front-line analyzing software', 'Diverse solution-oriented Graphical User Interface', 'Cross-platform needs-based toolset', 'Proactive 24/7 Local Area Network', 'Seamless 4thgeneration website']",101.11,2020-12-08,Cash,36,Female,Figueroaton,7,1
eca27819-0a03-49a8-be13-0d8059261f64,406a46f5-de62-483c-9af9-90ec82d2eb00,"['streamline strategic action-items', 'exploit leading-edge relationships']","['Persevering neutral matrix', 'Integrated holistic strategy', 'Cross-platform contextually-based firmware', 'Balanced client-driven product', 'Fundamental human-resource paradigm']",136.48,2021-11-13,Credit Card,54,Male,South Karen,8,0
c54da188-4987-498c-bdac-ee235c125b58,fac5ce55-eebc-4510-9a91-aeadba2c1547,"['maximize user-centric content', 'seize granular web-readiness', 'innovate revolutionary systems']",['Right-sized regional website'],139.85,2021-12-30,Cash,48,Male,Robertschester,3,0
0fc0a91b-b2f5-4c83-9228-4801a3d59844,e627d54f-5eb3-40d1-a8e2-489be762f784,"['repurpose 24/7 solutions', 'utilize visionary functionalities', 'syndicate transparent markets']","['Synchronized stable challenge', 'Realigned discrete archive', 'Innovative full-range time-frame', 'Function-based transitional strategy', 'Versatile exuding infrastructure']",160.87,2020-11-14,Cash,52,Male,Franciscohaven,3,1
1406797a-54fe-4e37-86d9-6dad87719b14,7b404af3-c871-48c7-9bff-4684870fa72a,"['whiteboard out-of-the-box synergies', 'engage collaborative models', 'repurpose proactive schemas', 'disintermediate bleeding-edge platforms', 'brand scalable markets']","['Configurable transitional throughput', 'Ergonomic tangible solution']",138.46,2023-08-11,Credit Card,27,Male,North Virginia,4,0
0b6561cd-a8aa-4a74-8633-44a965c75244,f8cb1529-3438-4788-b6c5-9e86be69b2ea,['disintermediate best-of-breed users'],['Devolved incremental utilization'],100.83,2020-09-28,Credit Card,58,Male,Romerofurt,0,0
b71bc405-7af3-42c2-8b70-49bfdcdddad7,d3188226-00b3-4e84-9c92-5aa67998cbc0,['whiteboard web-enabled content'],"['Synergized real-time Graphic Interface', 'Devolved content-based orchestration', 'Exclusive context-sensitive approach', 'Fundamental client-server attitude', 'Configurable client-server customer loyalty']",184.18,2021-10-23,PayPal,22,Female,Lake Markmouth,4,0
e856a4f8-098c-4c28-a46a-75d90c5a1c3c,7feac08a-dfac-4796-bd99-78bdad5c9e80,"['deliver cross-platform eyeballs', 'benchmark seamless technologies', 'innovate viral platforms', 'deploy dot-com channels', 'transition bricks-and-clicks functionalities']",['Enterprise-wide responsive encryption'],55.87,2022-06-02,Credit Card,39,Female,Stephensfurt,10,0
e34b0091-db47-4d1c-a693-c1bcf833a1c0,849eb64e-f5a0-4944-8729-1e8daa22b394,"['implement B2B functionalities', 'facilitate holistic schemas', 'generate vertical architectures', 'embrace distributed partnerships', 'drive clicks-and-mortar eyeballs']","['Reduced reciprocal product', 'Pre-emptive web-enabled capability', 'Vision-oriented bottom-line application']",153.42,2022-01-04,Cash,26,Female,Erinbury,9,1
15de9a21-4cf6-4302-b558-e74b3b658d7a,8cf2e1e8-a346-4a1e-89bb-7f4e7097bc32,['synergize interactive systems'],['Face-to-face secondary open architecture'],155.61,2022-11-01,Cash,61,Female,Elliottchester,9,1
